senid,sentence
121800,Co tham xop k chi oi 
121801,Than silicon nang lam chi ah
121802,So kho giat
121803,Bn tien 
121804,Dai rong bn ha chi 
121805,Oi gia dat the a
121806,Con loai nao khac re hon k ah
121807,Cai tham han quoc ok k c
121808,Cai nay quan vao dc k nhi
121809,Bn tien c 
121810,Ah dao nay c co do choi j moi k
121811,Cho con 7 8th y
121812,Hom trc mua may thu r
121813,Co tro j moi k
121814,Tham co loai m8 *2m k chi
121815,Nhung co m8 k chi 
121816,Mau nao cung dc
121817,Co tham bong m8 k
121818,Bo cau truot xich du bn tien e oi 
121819,Co cho thue k hay ban 
121820,khong
121821,chi dang hoi bo cau truot co ma
121822,bao nhieu tien e oi 
121823,ok cam on e nhe
121824,ben minh con may hut mui cho be nay k
121825,neu con thi gia bao nhieu 
121826,oh the ah
121827,co bot duoc k e
121828,c thay tren shoppee co hon 700K
121829,e hay mua nha chi
121830,lay e 900K tron nhe
121831,chieu chuyen cho e
121832,den 108 Nghi tam
121833,khoang 6h chieu nhe
121834,do nay bao hanh tot chu ah
121835,the chuyen giup 1 cai chieu nay nhe
121836,mau hong nhe
121837,bao hanh the nao ha chi 
121838,lien he 0914346816 de giao hang nhe
121839,Minh vua nhan cai hut mui
121840,Nhung k hut dc cho be
121841,Lam the nao bg
121842,Minh tra lai dc k
121843,K hut dc teo nao
121844,Vi nhe qua
121845,K hut dc c oi 
121846,Nhe qua
121847,K ra dc cai j ca
121848,Trong khi do cai hut mui me con minh van hut bang mieng thi lai hut dc rat nhieu
121849,chi cho xin lai dia chi chi nhe
121850,co the do be lon roi
121851,nen can luc hut manh hon
121852,be nha e duoc 18 thang roi
121853,k qua be nua
121854,Thanh chan cau thang gia the nao c oi 
121855,Cau truot bn c oi 
121856,Co cho thue k c
121857,Giao cho mình mẫu này nhé
121858,Bao nhiêu 1 xấp vậy bạn
121859,Lấy mình 4 mẫu này nhé
121860,1697 37 Lê văn lương Nhơn Đức nhà bé
121861,Nhà bè
121862,Tuy t mai
121863,0963780197
121864,Mẫu này bn ad 
121865,Có sẵn hàng ko cuối tuần mình qua xem
121866,Oke bạn mai mình qua
121867,Xe đẩy babe grace còn ko b
121868,Shop oi xe edgar có dù có túi giá tnao ạ Ship tphcm thì phí sao ạ
121869,Con này bn tiền ạ
121870,B ơi đai này dùng đc cho xe máy dsung ko a
121871,B ơi b con đai nay ko ạ
121872,Trc định mua mà bận quá 
121873,Ship giup m với ạ
121874,Màu cho zai thì màu gì b nhi
121875,Ngõ 343 ngách 47 số nhà 8 đội cấn
121876,0977108212
121877,Mai b ship đc ko ạ
121878,E nay chay bằng pin ạ 
121879,Có kiểu sạc xong ko dùng dây đc ko ạ
121880,Như kiểu sạc iphone ấy à
121881,Spham nay đc bảo hành bao lâu hả b
121882,À t thấy rồi
121883,Ship giup t spham nay nữa nhé
121884,310k nữa 
121885,Thấy có loai nào 8xx ạ
121886,Bên mình có dụng cụ hút mũi cho bé ko
121887,Cho mình link shopee luôn nhé
121888,Mình dặt
121889,Tteen shopee 560k hả shop
121890,Sao ko áp dụng mã vc nhỉ
121891,Tư vấn giúp mình cái này với cái 590 khác nhau như th nào
121892,Lấy mình cái có nhạc nhé
121893,Ship ngoài thì hêtz bn ạ
121894,Để mình coi thử ship có hổ trợ ko nhé
121895,Bữa cái kia ko hổ trợ ship tới 55k sao á
121896,Mình vẫn chưa thấy sp
121897,Thôi ship cho mình đi
121898,Máy chưa có pin hả bạn
121899,Bạn có bán pin luôn ko
121900,Check hành cho mình truocs khi gửi nhé
121901,Hương nga 71 đinh Tiên Hoàng p diên Hồng tp Pleiku tỉnh gia lai
121902,0989250886
121903,Gửi báo mình nhé
121904,Có pin ko
121905,Pin đó là pin gì nhỉ
121906,Ko bi t chỗ mình có bán ko
121907,Bin tiểu hả
121908,Th nhắn stk mình chuyển
121909,Nhớ kiểm tra hàng cho mình truocs khi gửi nhé
121910,Ko mất công gửi ra vô mệt lắm
121911,Mình chưa chuyển tiền dc
121912,Cod vậy
121913,Khi nào gửi báo mình chưa
121914,Gh này Ship về bmt thì sao b
121915,Mình thích màu be bạn ơi
121916,Bằng giá nhau hả cậu
121917,1600 cả Ship đc k b
121918,Gh ăn dặm đúng k cậu
121919,Còn tặng kèm đệm trải k bạn
121920,Là tc 1750k đúng k bạn nhận hàng thanh toán luôn đúng k
121921,Bạn có tknh đông á k
121922,Mai mình đi ck cho cậu nha cậu gửi hàng về địa chỉ Nguyễn th Tuấn đc 8a Nguyễn thi p p tự an tp buôn mà thuột Sđt 0979081848
121923,Mình chuyển tiền cho cậu rồi nhé
121924,Ng chuyển là Nguyễn thị hải Hà
121925,Khoảng mấy ngày là có cậu
121926,Với xe tập đi mấy tháng thì đi đc nhờ
121927,Mình có xe tập đi k cậu
121928,Mình chuyển hàng tỉnh thì khi nào có cậu mình chưa nhận đc gh 
121929,Tại mình chuẩn bị cho bé ăn nên cũng nôn
121930,Gh đẹp lắm cậu cám ơn cậu nhiều nha
121931,Ship mình 100 quả cho bé trai Có màu đen nữa nhé
121932,286 nguyễn xiển chung cư ecogreen
121933,0968790123
121934,Tầm 3h bạn ship nhé
121935,Size M có màu xanh ko a
121936,Mình muốn mua quây ko thì có sẵn hàng ko ah
121937,Ship xuống ngõ 21 văn điển thanh trì bn tiền
121938,Chi mình hỏi thẳm đó có dày dặn ko và thẳm đó của hãng nào
121939,Uh đúng rồi em
121940,Bộ size s này giá còn bn và mua thêm cánh th nào shop oi
121941,Bạn cho mình hình ảnh của thảm cuộn silicon
121942,Minhf cần thảm 100 silicon
121943,Cho mình 1 mẫu này thảm cuộn
121944,Đ n khoa cấp cứu chống độc bệnh viện nhi trung ương 80 chùa láng Sđt 0395799528 mình lấy Thảm XPE
121945,Mẫu này bạn đưa cho mình giá bn
121946,Sáng mình gọi điện hỏi bạn bảo mình là 5 trăm 20k mà
121947,Ok cho mình 1 cái bên tay trái hình ảnh nhé giao cho mình trước 16h chiều ngày mai nhé
121948,Chiều này giao hàng cho mình trước 16h chiều nhé
121949,Shop cho mình hỏi mẫu xe này bn ạ
121950,Em ơi chị hỏi xíu
121951,Mình có ship xe vào hcm đc ko
121952,Ở ngoài y hình với bền ko em
121953,Ok vậy chị đặt xe này nha
121954,Giá là 1590 hả em
121955,Cho chị stk nha
121956,Chị chọn mẫu màu đỏ
121957,1590 đúng ko em
121958,Khi nào mình có hàng lại em
121959,Ok khi nào có em báo chị nha
121960,Em ơi cho chị hỏi xe đạp edgar mình về thêm màu đỏ chưa
121961,Hay mình còn màu nào khác ko
121962,Shop nói cuối tuần này mình có hàng à
121963,Xe này mình còn hàng ko em
121964,Xe này bé gái ngồi uki ko em
121965,Với em cho chị xin giá xe luôn nhé
121966,Gh này mình điều chỉnh đứng và ngả ra đc ko em
121967,Chị thấy nó hơi ngả ra sau
121968,Bạn ơi mình hỏi shop từ thứ 2 rồi đ n tận hnay shop mới trả lời cho mình
121969,Mình rất có thành mua sản phẩm bên shop vậy nhưng ko được sự tư vấn kịp thời và đầy đủ
121970,Dù sao thì mình cũng xin cảm ơn 
121971,Cho mình hỏi sản phẩm này mình bán lẻ giá th nào vậy bạn
121972,Kích thước cầu trượt ntn vậy dm
121973,Cao dài rộng
121974,Ah chị thấy rồi
121975,Bộ này giá sao và cao bao nhiêu em
121976,N u để ko trên nền nhà có chắc ko em
121977,Bé chơi tới khoảng mấy tuổi
121978,Hola 2019 mình có bán riêng cầu trượt và xích đu ko em
121979,Ah mẫu này là cầu trượt hola mới luôn ấy hả
121980,Uki em cảm ơn em nhé chị sẽ tham khảo thêm
121981,Ship SG quận Phú Nhuận nhiu shop
121982,Giao hàng lấy tiền lun shop ha 
121983,Ok Mình có shopee
121984,Cạc đó th nào shop 
121985,Mình cần loại đó 1 lần ra ngay vì có vài loại đó 3 lần lấy k t quả lần giống nhau nhất và còn có loại lăn lăn trên trán 
121986,Ý mình là cách đó í 
121987,Cách đo đó shop 
121988,Ship Sài Gòn nhii shop Shopee có hàng này k mình qua đó đặt
121989,Sao ghi là sản phẩm k tồn tại á shop ơi
121990,Thứ 2 đặt
121991,Bye nhá Chúc VN vô địch và coi đá banh vui vẻ
121992,shop còn gh ăn dặm hanbei k ja
121993,giá bn ạ 
121994,dạ b ở đâu v ạ
121995,dạ m cảm ơn ạ 
121996,ban gui xe mau sx lòng xanh minh xem
121997,May nay bn v shop0
121998,Xe đẩy jolie
121999,Máy pha sữa bên mình bảo hành ở đau cũng đc phải k shop
122000,Bạn báo lại giá n u k lấy hàng khuy n mãi dùm mình nhé
122001,Thấy ghi được tặng noi mà shop
122002,Là loại này ha shop
122003,Vây cho stk đi shop minh lấy cái máy pha sữa và quà tặng là nôi
122004,Shop nhân Dc tiên chua shop
122005,Để mình chụp lai
122006,0973263788
122007,Minh mua cái máy pha sữa và lấy quà tặng là noi 5 trong 1 mastela
122008,105 hồ biểu chánh Long chánh thị xã gò công cây xăng thắng lợi 0973263788 lê trà mi
122009,Noi kiza có giống mastela k shop
122010,Cũng 5 trong 1 ha shop
122011,Minh muốn lấy cái mastela lun Dc k shop
122012,Bù thêm tiền cũng Dc
122013,Ib em cái này em chuyển khoản lun rồi shop hãy gửi hàng
122014,Vs cái máy hút mũi lun shop oi
122015,Vậy h mình chuyển 100k để chuyển sang Nôi mastela combi 530k hút mũi 690 Tổng la 1350k đúng k shop
122016,Minh chuyển 1450 nhé
122017,Nhé lấy noi mastela nha shop
122018,K lấy bóng có đổi cái khác Dc k shop
122019,Lấy cầu trượt ây shop
122020,Vậy thui cho minh lấy bộ Hola2019 k lấy bóng nha
122021,Có 2 loại ha shop cho sự khác biệt đi shop
122022,Ship em cái nay lu n nha shop
122023,Hola liên hoàn là sao va lại 5 trong 1 la sao shop
122024,Ib em bi t lấy cái nào đẻ chuyển khoản lụn
122025,Minh lấy lu n cái set nay
122026,Shop tổng Bill giúp minh minh chuyên khoan lu n
122027,Có chốt Bill k shop
122028,Mình k lấy bóng thì th nào
122029,Chốt Bill đi mình chuyển khoản
122030,Hỏi shop mãi cha thấy tra lơi
122031,Còn bình bình giữ ấm
122032,Hôm bữa mình chốt lấy rồi ấy
122033,Mình chuyển khoản 4780k nha
122034,Mua nguyên quây bóng là bn b
122035,B còn dòng nào tương tự vậy nữa kg 
122036,Xe này gấp lại có gọn kg b 
122037,B có hình kg 
122038,Bé mình mới 2 tháng thì có sử dụng đc kg b 
122039,Bình Nuk với ti nuk giá bn vậy b 
122040,Giá đó là giảm chưa b 
122041,Bộ này còn kg shop 
122042,Gh này bn sh 
122043,lay e bo đó đi
122044,biên hoà đồng nai
122045,chị e mua of shop 2 cái ui giới thieu cho e
122046,nhưng e ck tiền ui màk hàng thi u hay gì đó sao e lay lai dc mak shop giao hàng thi u hay bị hư hỏng ji thi sao
122047,z gio e ck tien shop giao hang thieu phai lam ntn 
122048,z shop ship e bộ đó đi hàng new nhé
122049,bao gio e nhan dc hang z shop
122050,còn mấy phụ kien đi kèm là để rieng ra ha shop
122051,gio e chuyen khoan ntn
122052,chuyen khoan xong bên chi lấy thong tin bên e xong giao hang ha
122053,cho e sdt chi oi
122054,Khu công nghiệp amata thành phố biên hoà tỉnh đồng nai
122055,Sdt 0935045646 hoàng thị trang nhung
122056,Số nhà 156 7 tổ 28 khu phố 5 hoàng bá bính Phường Long bình Biên hoà đồng nai
122057,Khỏi đi chị Phường long bình là ngta bi t rồi
122058,156 7 tổ 28 kp 5 phường long bình Thanh pho Biên Hòa tình đồng nai
122059,Bao gio co hang z chi
122060,Nhớ ship đu hang cho e nha Hàng new nhé
122061,Sao e ck cho chi từ thứ 4 tới hnay là thứ 3 rùi màk em Chưa nhận được hàng z
122062,Chi vui long kiem tra thong tin giao hang dum Em
122063,Trời e đã nhắc chị như z goy
122064,E đang cần máy sớm Đợi bữa giờ
122065,Thoi mua may nay k dc tang cai gi E đã tin tuong shop chi Ck tiền cho chị Đợi tới hnay e mới hỏi Màk bên chị làm ăn như z
122066,Bao giờ đơn hàng of em mới way zề
122067,Ck e mà bi t chửi e ch t
122068,E đang cần loai nay
122069,Tai chi e zoi pé e e mua hang of chi
122070,Cung đang sài loai nay gioi thieu cho e
122071,E đợi bao gio co hang ui chi chuyen hang cho e
122072,Nhớ lay PUMP Rut gon 4tr5 cho e nha
122073,E chờ hàng
122074,Lần này nhớ giao hàng phụ kiện đầy đủ cho e nha Nhớ kiểm tra hàng đầy đủ cho e
122075,Thui khỏi
122076,Bao gio e k lay hang thi chuyen tien lai Còn e vẫn lay hang Chi cứ để đó đi
122077,Mất cong mốt có hang e lai phai ra ck tien cho chi nua Chi cu cam do Bao gio hang e ze gui lai chobe
122078,Hang ze ui ha chi
122079,Nbung chi nhớ kiem tra lai hang cho e xem phai Medela rut gon Hàng new k nha
122080,Mất công lai chuyen nhầm hang nua
122081,Chi oi cai nay su dung ntn
122082,Cai nay bo ngan da tu lanh ha chi
122083,Bo ngan đá Bao gio sử dụng moi mang ra ha chi
122084,Z giờ e cứ để ở ngoai co sao k
122085,Mak chi chỉ e cach sua dung di
122086,Tk chi
122087,Số e làm sao ak lấy chúng cai may hư đâu có sai dc
122088,e dang vat chưa đc 1 phut cai nó kêu 1 cái nghe mùi khét lun sém ch t
122089,bị cả nhà chửi
122090,là sao chi
122091,có mỗi cục đen ak
122092,có moi cai nay ak
122093,có mỗi sợi day nay ak
122094,k co soi day nao mau xanh het
122095,la sao chi
122096,có bang nay ak
122097,ngoai da la phụ kiện
122098,mak sai điện bao nhieu chi
122099,dây mau xanh ntn sao hộp of e k co
122100,ne chi chay đen xi
122101,dậy là do dây điện bi chay ha chi
122102,e mới đưa cho ba e ba e kiu cục 110 bị chay điện trong nha 220 cái hộp màu xanh k có chị nha e tim kỹ lại ùi
122103,e mới nc zới e chi hu bữa chị hu zới e chi hue cũng bị chay
122104,chi chuyen dây cắm thay th vao cho e chua z
122105,may sài ok nha chi
122106,mak sài pin hao pin wa tốn mua pin nữa bao giờ e nhan đc dây z chi
122107,gio e chuyen cho chi 3tr500 đúng k 
122108,chuyen vao tk vietcombank hôm nọ đúng k chi
122109,z thu 7 e chuyen đc k tai thu 7 chồng e k tăng ca
122110,e đợi cả tuan sợi dây điện cả tuần nay k kich sua đc sài pin chỉ dám vắt ra hoy chứ k giam ngồi kich
122111,Dạ 
122112,Trời z e màk k ib chị Chắc nó ôm sang tuần mới giao cho e wa
122113,Chieu nhan đc e ck cho chi lun
122114,Chi gui lai so tk wa cho e di
122115,Chieu e ck 3tr500 cho chi la đủ nha
122116,Chi oi Cho nhớ hối bên giao hàng Giao hang trong ngay hom nay cho e nha Gio nay chua giao nua E sợ nó ôm hàng sang tuần mới giao cho e wá
122117,Bực mình ghê đợi có sợi dây điện màk lâu muốn ch t lun ák
122118,Chị nhớ nha K sang mai e ib chi tiep đó
122119,Chi nhớ hốt ben viettel dum e nha
122120,chieu e ra chuyen cho chi
122121,rui chi
122122,E chuyen tiền cho chi 3tr500 ui nha 
122123,Kiên trì giờ e thành công ùi ne chi
122124,Dạ Máy ok ne chị Bỏ 4tr500 cũng ti c lắm nhưng giờ thành công goy thì zui lắm nè chị
122125,e có mua máy hut sua bên chị đc hơn 10 tháng ui mà giờ e bị hư van màu trắng ui shop có ban lẻ phụ kiện k z
122126,ship vao Đồng nai bao nhiu z chi 
122127,B ơi mình còn thảm silicon toy house 1 4x2m k 
122128,1 4 x 2m giá là 1290k đúng k b 
122129,Mình lấy thêm 1 bộ chổi cọ bình silicon màu xanh nhé b
122130,Ship sau 18h cho mình đ n Số 13A Ngách 193 Ngõ 158 Ngọc Hà 0982181286
122131,Ths b nhé
122132,Ship sau 18h cho mình đ n Số 13A Ngách 193 Ngõ 158 Ngọc Hà 0982181286 hoặc 0987888620
122133,Nhớ giao cả bộ chổi cọ bình silicon giúp mình nhé
122134,Mình chưa thấy ship đâu b ah
122135,Ah ok b nhé
122136,Mai chồng mình lên bệnh viện nhi có việc rồi về quê luôn
122137,Shop có thể ship hàng sang bệnh viện nhi giúp mình đc ko ạ
122138,Mình muốn mua phao bơi cổ và bể bơi cho bé
122139,Của mình h t bn shop ơi
122140,0934345346 Vì chưa bi t lên tới nơi mấy giờ nên mình sẽ nhắn shop sau khi tới nơi đc ko ạ
122141,Sợ shop ko onl thươnngf xuyên Shop cho m xin sdt
122142,Để mai tới nơi m alo cho chủ động ạ
122143,Đc tặng y m ăn dặm hả shop 
122144,Shop owi be nha minh dc 2m21 ngày thì có dùng đc bể bơi bên mình chưa Vì bé nhà mình chưa lẫy ngóc đầu đc
122145,Shop báo giá 2 sp nayg cho m nhe
122146,Cho m đặt 2 món này nhé
122147,Ship về bắc ninh bn b ơi
122148,M biet b đang chuyêtn kho
122149,Nên khi nào xong ok cho m
122150,Trc m mua bể bơi và phao cổ cho bé bên b ok lắm
122151,Nên m mua thêm đồ
122152,B có gặm nướu cho bé k
122153,Con hươu hay chuối hơn nhi
122154,Be nha m 3th
122155,Dung dc chua nhi
122156,Cho con gặm thôi đúng k ah
122157,Vậy để cuối tuần có thảm nhạc m oder 1 thể
122158,Cảm Ơn shop
122159,Shop ơi thảm nhạc có hàng chưa
122160,Cho mình hỏi 2 sp thảm này khác j nhau 
122161,Nó khác nhau ở điềm nào shop
122162,Loại silicon có nhiều Mãu ko shop
122163,Hay có 1 mẫu thui vậy
122164,Shop cho m đặt bạn nayg nhé
122165,Cho m màu nâu nhé shop
122166,Thảo Cường Minh Huấn xóm B n thôn Lạc Trung xã Dũng Liệt huyện Yên Phong tỉnh Bắc Ninh 0972002763
122167,Shop ơi m mới nhận đc hàng Xe đep lắm Mà bác trai ko bi t nên cũng mua tặng 1c y hệt vậy luôn shop có thể đăng bán giúp m ko ạ để m tậu xe đẩy cho con Hic Khổ ghê 
122168,Cảm ơn shop nhiều ạ 
122169,shop ơi shop có cốc tập hút Richel ko ạ
122170,ơ shop buồn cười th 
122171,t mua đồ bên shop vài lần
122172,tin tưởng nên t hỏi có ko để mua ti p
122173,việc hỏi giá bn là chuyện bthuong
122174,vậy cảm ơn shop
122175,shop cho m xin địa chỉ
122176,m đặt cho baby
122177,m có
122178,uki cảm ơn shop m chưa thạo shopee lắm
122179,có fb ko shop
122180,shop có bàn chải và kem đánh răng cho bé 18 tháng ko ạ 
122181,Cho e xin ảnh nhé shop
122182,E muốn đặt luôn cho bé
122183,Shop gửi ảnh giúp m với
122184,shop có ảnh nào rõ hơn đầu bàn chải ko ạ
122185,Se t nayd bn shop ơi
122186,Shop ơi máy tạo độ ẩm này bn ạ
122187,Ship cho em cái máy tạo độ ẩm
122188,Đ n địa chỉ toà nhà Manulife 29 Nguyễn Đình Chiểu trong chiều nay trc 4 rưỡi đc ko
122189,0972002763
122190,Tầm mấy giờ shop ship đc
122191,Vì e về quê
122192,Vì e chỉ học 2 ngày ở đây
122193,Bên m có sữa tắm gội chico cho trẻ sơ sinh ko ạ
122194,Kem hăm nữa
122195,K có của Chico ạ
122196,Ah xe đẩy combi giá bn vậy shop ơi
122197,Cho mình hỏi shop còn phao bơi cho trẻ sơ sinh ko ạ
122198,Cả cái bể nữa í ạ
122199,Mình thấy bạn mình vừa mua ở đây
122200,Shop h t cỡ 80x80 r ạ
122201,Shop cho mình xem ảnh dc ko ạ
122202,Mình chưa tìm thấy ảnh
122203,Cho mình 1 cái màu trắng nhé
122204,Mình ck dc ko ạ 
122205,Địa chỉ số 1b ngách 82 96 ngõ 166 kim mã
122206,Của mình tất cả bn bạn nhỉ 
122207,Xong r bạn nha
122208,Cho e hỏi nhà mình còn các thanh chắn này ko ạv
122209,Mình có những màu j ạp
122210,Giươg e 1m8 2m
122211,E cần 3 thanh cơ
122212,Nhưng e đợi màu be về ạ
122213,Giá xe này tn ạ 
122214,Thanh chắn giường bn tiền ạ
122215,Cho e hỏi theo kích thươcs đệm hay giường ạ
122216,Cho e 2 thanh 1m8
122217,Cho e màu kem nhé
122218,Cho e đ n số 11 ngách 295 ngõ quỳnh hbt
122219,Hồi này con e 3th mà h 10th hè đ n e cb lôi ra dùng ti p đây ạ
122220,Cho e 1 hộp đồ chơi
122221,C oi thanh chăn giường xả bn tiên 1 thanh ak
122222,Giupng nhà tớ là 1m8 x2m
122223,Thi phai mua the nào
122224,360k la 1 thanh a
122225,Nhu giupng cua to phai mua ntn
122226,To chua hiêu
122227,Chi bi t đệm la 1m8x2m
122228,Nhà to quây ca giuòng
122229,T ship e đ n
122230,Số 15 phố chùa quỳnh vs ạ
122231,Sđt 0989019194
122232,Cho e màu hồng nhé ạ
122233,Đẹp quá shop ạ
122234,E ưng cái bô thang này quá
122235,Nhìu ng bảo
122236,Đi ị mà cũng sang chảnh quá
122237,B ơi hno t có mua máy hút sữa ở chỗ b 
122238,Tớ ko tháo đc cái van vàng ra khỏi cổ phễu
122239,Liệu để luôn th có sao ko nhỉ
122240,Có vệ sinh đc ko tại giờ t ko làm cách nào tháo ra đc cả 
122241,Mà đang cần dùng máy để kích sữa cho bé
122242,Bình uống nước cho trẻ ss dốc ngược có bị chảy nước ra ko
122243,Mình có mua 1 loại của nhật
122244,Nhưng cũng bị dò nc nên ko dung dc
122245,Shop báo giá m vs
122246,M đổi bóng rổ thành xích đu đc k shop
122247,Cho mình hỏi thảm là silicon hay loại xốp ạ
122248,Vậy cho mình xin giá thảm silicon ạ
122249,Mình lấy 1 thảm silocon size 1m4 x1m4 với 1 bồn tắm thành cao lấy riêng chậu nha
122250,Ship tỉnh nha shop
122251,Bạn cho mình thông tin ck nha
122252,Mình lấy 1 thảm silicon 1m4x1m4 với 1 bồn tắm thành cao Chỉ lấy bồn thôi nha b
122253,Với cho mình giá của thanh chắn giường nha
122254,Cho mình xin giá túi hâm sữa babymoov
122255,Và gối chống trào ngược nhẵ
122256,Mình lấy 2 spham này
122257,Cho tớ giá cái gối với
122258,Ok mai ship cho tớ về khu TT 18 4 cuối ngõ 86 Duy Tân Cầu Giấy
122259,Alo bạn oie
122260,Nay tớ có việc nên ko ở HN
122261,Phải sang tuần mới về hn
122262,Có giữ đơn hàng dc ko
122263,Hoặc tớ sẽ order lại sau
122264,Nay ko có ai nhận hộ dc vì cả nhà về quê
122265,Cho mình xin stk vietcom bank để ckhoan dc ko
122266,Hnay mình mới về
122267,Mình lấy gối chống trào ngược túi hâm sưaz bany moov
122268,Với bạn có túi giữ lạnh sữa ko 
122269,Cái này giữ lạnh dc bao lâu ạ
122270,Cho tớ lấy full set này gối túi hâm sữa
122271,Với cho tớ xin stk
122272,Mai ship giúp tớ
122273,Dchi Khu TT 18 4 cuối ngõ 86 Duy Tân Cầu Giấy
122274,Gửi cho tớ càng sớm càng tốt nhé
122275,Tớ cần cái túi làm lạnh để giữ sữa cho bé lúc đi chơi
122276,Gửi tớ thêm 1 áo này sz 3 6 nhé
122277,Ôi sorry tớ nhầm
122278,Mẹ bỉm mà
122279,Chỉ mua online thôi
122280,Ấy ơi cái túi hâm nóng
122281,Thì phải đem luộc cái túi gel à Trong bao lâu Và sau đó thì nó có tác dụng dùng hâm sữa dc bnhieu lần 
122282,Tớ thấy hdsd ghi ko cụ thể nên hơi hoang mang
122283,Còn cái giữ lạnh medela thì để khay đá vào tủ đông bao lâu thì dùng dc nhỉ
122284,Với cái đồng xi
122285,Đồng xu
122286,Sao tớ thử bẻ ko được nhỉ
122287,Xé cái túi bóng đúng ko
122288,Oh cái túi gel babymoov hả
122289,Cho máy tiệt trùng cũng dc đúng ko
122290,Tớ bẻ mãi ko đx 
122291,Uh chắc ko đungs cách
122292, tớ thấy rồi mà ấn mãi ko thấy gì cả
122293,Bẻ cho nó gập vào hay nó sẽ ntn ấy
122294,Ấn mãi với thấy y nguyên
122295,Uh th tớ chưa bẻ dc
122296,Vậy là bây giờ cho vào máy tiệt trùng hấp nó lên đã đúng ko
122297,Th còn cái mi ng đá khô kia
122298,Ntn thì bi t là dùng dc Tơs bỏ tủ đông bao lâu
122299,À bình sữa trong hộp bị móp ấy ạ
122300,Có đổi cho tớ dc ko
122301,Sao nó móp bẹp vào trong tớ ấn ko dc
122302,1 bình bị móp bẹp 
122303,Hnay bên cậu chưa giao gối cho tớ
122304,Mai gửi bình cho tớ nhé
122305,Tớ gửi ship cho
122306,Uh để tối tờ nhờ thử
122307,Giờ hiện đại quá
122308,Mua 1 đống đồ về đang loay hoay dùng 
122309,Khay đá khô thì cứ 8 ti ng lại phải bỏ ngăn đá 1 lần đúng ko ấy
122310,Lquan đ n giữ đồ ăn cho con nên tớ hỏi kĩ
122311, cảm ơn ấy nhiều nhé
122312, chắc tớ bẻ ko đúng thôi
122313,Chứ ngta bán cả tỷ người dùng rồi
122314,Có phải mình mình đâu
122315,Ấy ơi ấy có bán cái áo che để cho con bú nơi công cộng ko 
122316,Tớ đang cần mua trưa mai đưa con đi chơi
122317,Có gì up sớm nha 
122318,Bé nhà tớ bỏ ti bình
122319,Đi đâu cũng đòi ti mẹ
122320,Ấy ơi nhà mình có kệ chữ A hay đồ chơi gì cho bé 3 tháng ko
122321,Cho tớ xin ảnh với giá của 2 loại kệ dc ko
122322,Bên mình có loại máy làm ấm khăn ướt nào giá bnhieu bạn ơi
122323,Có phải cắm điện thường xuyên hao điện ko
122324,Chỉ có 1 loại này hả bạn
122325,Tớ thấy đọc review là để lâu giấy bị khô rồi phải liên tục cho đầy giấy vào 
122326,Máy này thì mình dùng cái khăn vải khô đa năng có dc ko hay vẫn mua gói khăn ướt 
122327,Tớ thấy giá khá cao mà ko bi t có tiện dụng ko 
122328,Về cuối ngõ 86 Duy Tân Cầu Giấy
122329,0973812424
122330,Cái xích đu mastela là tự đung đưa ạ
122331,Em mua gh rung mastela mà bé ngồi cứ ko thoải mái
122332,Bị gập cổ
122333,Em mua cái này rồi mà đặt lên ngồi cứ gập cổ
122334,Bị tụt
122335,Cái xích đu ko bi t ntn 
122336,Để em ngâm cứu
122337,Em muốn chọn 1 món để đătj bé dc ở trên b p
122338,Cái xích đu mastela dùng dc đ n khi bé bnhieu tháng hả chị
122339,Có gập gọn lại dc ko ạ
122340,Sau có dùng như gh dc ko
122341,Bé 6m chưa tự ngồi dx
122342,Mà đỡ ngồi cũng nghiêng ngả
122343,Có dùng dc gh này ko ạ
122344,Mai chị ship em 1 cái màu hồng
122345,Dchi Cuối ngõ 86 Duy Tân Cầu Giấy
122346,Thôi ship bthuong cũng dc chị nhé
122347,Chị ơi của em chị đã gửi ship chưa ạ
122348,N u chưa thì cho em huỷ được ko Ở nhà quên mất là được tặng cái gh ăn dặm rồi 
122349,Cần phí phạt gì chị bảo em nhé
122350,Cho em giá xe đẩy travel với
122351,Bnhieu kg ạ
122352,Gh ân beiquy bao tiền chị
122353,Cho em stk với
122354,Em lấy 1 gh này
122355,Ship về cuối ngõ 86 Duy Tân Cầu Giấy
122356,Sdt 0973812424
122357,Ôi cái gh teknum với cái beiquy cái nào tốt hơn chị ơi
122358,Vừa mua xong thì lại thấy đăng loại mới 
122359,Nhẹ hơn hay nặng hơn benqui hả chị
122360,Chị có bán xe đẩy du lịch pockit ko ạ
122361,Em xin giá gh này chị ơi
122362,Em vừa mua cái beiquy gì nhà chị xong có dc đổi các thêm tiền ko chị 
122363,Cho mình giá và kích thước bộ quây bóng nhé
122364,Em xin giá cái này
122365,Xe này bnhieu shop ơi
122366,Xe có ngả nằm dc ko vải chống nước ko ạ
122367,Máy ày bao nhiêu vậy ạ
122368,Thảm bao nhiêu v ạ
122369,Xe đẩy momogo bn vậy shop
122370,Cho mình xem ảnh vs shop
122371,Có bán quây riêng ko ạ
122372,Quây sz s vs m kích thước ntn ạ
122373,Sz s vs m diện tích ntn ạ
122374,Cái này là sz gi đấy ạ
122375,Shop cho e xin giá gh này với ja
122376,2 loại này là khác nhau ạ
122377,Shop ơi bộ quây này bn ah
